Company Name,Crane Class,Min Capacity (t),Mobilization Days,Daily Cost (€),Max Wind (m/s),Notes,Easting X,Northing Y
BMS Heavy Cranes A/S,Heavy,600,3,32000,8.5,"Large crawler & lattice cranes, full MCE",556585,6324530
Skaks A/S (BMS Group),Medium,300,2,18000,10,Medium-heavy onshore lifts,592912,6101665
Nordic Crane (DK HQ),Medium,400,2,19000,10,Strong wind sector experience,702320,6171845
Sarens (Denmark),Heavy,800,4,35000,8,Global heavy-lift specialist,465650,6146815
M.J. Eriksson A/S,Medium,250,1,14000,10.5,Regional onshore cranes,696440,6165110
Give Kranservice A/S,Medium,200,1,12000,11,Fast mobilisation,510410,6199440
UN Mobilkraner A/S,Medium,300,1,15000,10.5,Rental-focused,536250,6231180
Liftra,Specialized,100,2,16000,11,Self-hoisting nacelle cranes,553420,6320115
Kran Elektro A/S,Specialized,120,1,10000,12,Tower & self-erecting cranes,554880,6218445
Krøll Cranes A/S,Heavy,700,3,30000,8,Extreme heavy lift (rare),702110,6194560
Connected Wind Services,Specialized,80,1,9000,12,MCE coordination & tools,585020,6236785
Harco Heavy Lifting,Specialized,150,2,17000,10,Wind-specific lifting tools,518485,6118520
SKS Kraner A/S,Medium,350,2,16000,10,Industrial & port cranes,684210,6158330
CERTEX Renewables,Specialized,50,1,8000,12,Blade & nacelle handling only,518510,6118600
Riwal Danmark A/S,Light,30,0,4000,12,Not for major MCE,592440,6137850
GSV Materieludlejning,Light,20,0,3000,12,Support equipment only,698120,6168950
